,all_hits,description,hit_num,name,species
3697,,"NZ_CP009737.1 Burkholderia mallei strain Turkey7 chromosome 1, complete sequence",0.0,NZ_CP009737.1,Burkholderia mallei
3698,,"NZ_CP009738.1 Burkholderia mallei strain Turkey7 chromosome 2, complete sequence",0.0,NZ_CP009738.1,Burkholderia mallei
3699,,"NZ_CP008722.1 Burkholderia mallei strain BMQ chromosome 2, complete sequence",0.0,NZ_CP008722.1,Burkholderia mallei
3700,,"NZ_CP008723.1 Burkholderia mallei strain BMQ chromosome 1, complete sequence",0.0,NZ_CP008723.1,Burkholderia mallei
3701,,"NZ_CP009929.1 Burkholderia mallei strain FMH chromosome 1, complete sequence",0.0,NZ_CP009929.1,Burkholderia mallei
3702,,"NZ_CP009930.1 Burkholderia mallei strain FMH chromosome 2, complete sequence",0.0,NZ_CP009930.1,Burkholderia mallei
3703,,"NC_008835.1 Burkholderia mallei NCTC 10229 chromosome II, complete sequence",0.0,NC_008835.1,Burkholderia mallei
3704,,"NC_008836.1 Burkholderia mallei NCTC 10229 chromosome I, complete sequence",0.0,NC_008836.1,Burkholderia mallei
3705,,"NZ_CP009731.1 Burkholderia mallei strain Turkey4 chromosome 1, complete sequence",0.0,NZ_CP009731.1,Burkholderia mallei
3706,,"NZ_CP009732.1 Burkholderia mallei strain Turkey4 chromosome 2, complete sequence",0.0,NZ_CP009732.1,Burkholderia mallei
3707,,"NZ_CP008704.1 Burkholderia mallei strain 23344 chromosome 1, complete sequence",0.0,NZ_CP008704.1,Burkholderia mallei
3708,,"NZ_CP008705.1 Burkholderia mallei strain 23344 chromosome 2, complete sequence",0.0,NZ_CP008705.1,Burkholderia mallei
3709,,"NZ_CP009707.1 Burkholderia mallei strain 2002734306 chromosome I, complete sequence",0.0,NZ_CP009707.1,Burkholderia mallei
3710,,"NZ_CP009708.1 Burkholderia mallei strain 2002734306 chromosome II, complete sequence",0.0,NZ_CP009708.1,Burkholderia mallei
3711,,"NZ_CP009729.1 Burkholderia mallei strain Turkey3 chromosome 1, complete sequence",0.0,NZ_CP009729.1,Burkholderia mallei
3712,,"NZ_CP009730.1 Burkholderia mallei strain Turkey3 chromosome 2, complete sequence",0.0,NZ_CP009730.1,Burkholderia mallei
3713,,"NZ_CP009931.1 Burkholderia mallei strain JHU chromosome 1, complete sequence",0.0,NZ_CP009931.1,Burkholderia mallei
3714,,"NZ_CP009932.1 Burkholderia mallei strain JHU chromosome 2, complete sequence",0.0,NZ_CP009932.1,Burkholderia mallei
3715,,"NZ_CP010065.1 Burkholderia mallei strain 2002721276 chromosome 1, complete sequence",0.0,NZ_CP010065.1,Burkholderia mallei
3716,,"NZ_CP010066.1 Burkholderia mallei strain 2002721276 chromosome 2, complete sequence",0.0,NZ_CP010066.1,Burkholderia mallei
3717,,"NC_009079.1 Burkholderia mallei NCTC 10247 chromosome II, complete sequence",0.0,NC_009079.1,Burkholderia mallei
3718,,"NC_009080.1 Burkholderia mallei NCTC 10247 chromosome I, complete sequence",0.0,NC_009080.1,Burkholderia mallei
3719,,"NZ_CP007801.1 Burkholderia mallei NCTC 10247 chromosome 2, complete sequence",0.0,NZ_CP007801.1,Burkholderia mallei
3720,,"NZ_CP007802.1 Burkholderia mallei NCTC 10247 chromosome 1, complete sequence",0.0,NZ_CP007802.1,Burkholderia mallei
3721,,"NZ_CP009337.1 Burkholderia mallei strain 2002734299 isolate SR092700C chromosome 1, complete sequence",0.0,NZ_CP009337.1,Burkholderia mallei
3722,,"NZ_CP009338.1 Burkholderia mallei strain 2002734299 isolate SR092700C chromosome 2, complete sequence",0.0,NZ_CP009338.1,Burkholderia mallei
3723,,"NZ_CP008731.1 Burkholderia mallei strain 2000031063 chromosome 2, complete sequence",0.0,NZ_CP008731.1,Burkholderia mallei
3724,,"NZ_CP008732.1 Burkholderia mallei strain 2000031063 chromosome 1, complete sequence",0.0,NZ_CP008732.1,Burkholderia mallei
3725,,"NZ_CP009727.1 Burkholderia mallei strain Turkey2 chromosome 1, complete sequence",0.0,NZ_CP009727.1,Burkholderia mallei
3726,,"NZ_CP009728.1 Burkholderia mallei strain Turkey2 chromosome 2, complete sequence",0.0,NZ_CP009728.1,Burkholderia mallei
3727,,"NC_008784.1 Burkholderia mallei SAVP1 chromosome II, complete sequence",0.0,NC_008784.1,Burkholderia mallei
3728,,"NC_008785.1 Burkholderia mallei SAVP1 chromosome I, complete sequence",0.0,NC_008785.1,Burkholderia mallei
3729,,"NZ_CP009147.1 Burkholderia mallei strain FMH 23344 chromosome 2, complete sequence",0.0,NZ_CP009147.1,Burkholderia mallei
3730,,"NZ_CP009148.1 Burkholderia mallei strain FMH 23344 chromosome 1, complete sequence",0.0,NZ_CP009148.1,Burkholderia mallei
3731,,"NZ_CP010348.1 Burkholderia mallei strain Turkey10 chromosome 1, complete sequence",0.0,NZ_CP010348.1,Burkholderia mallei
3732,,"NZ_CP010349.1 Burkholderia mallei strain Turkey10 chromosome 2, complete sequence",0.0,NZ_CP010349.1,Burkholderia mallei
3733,,"NZ_CP017175.1 Burkholderia mallei strain Bahrain1 chromosome 1, complete sequence",0.0,NZ_CP017175.1,Burkholderia mallei
3734,,"NZ_CP017176.1 Burkholderia mallei strain Bahrain1 chromosome 2, complete sequence",0.0,NZ_CP017176.1,Burkholderia mallei
3735,,"NZ_CP009587.1 Burkholderia mallei strain 11 chromosome I, complete sequence",0.0,NZ_CP009587.1,Burkholderia mallei
3736,,"NZ_CP009588.1 Burkholderia mallei strain 11 chromosome II, complete sequence",0.0,NZ_CP009588.1,Burkholderia mallei
3737,,"NZ_CP009733.1 Burkholderia mallei strain Turkey5 chromosome 1, complete sequence",0.0,NZ_CP009733.1,Burkholderia mallei
3738,,"NZ_CP009734.1 Burkholderia mallei strain Turkey5 chromosome 2, complete sequence",0.0,NZ_CP009734.1,Burkholderia mallei
3739,,"NC_006348.1 Burkholderia mallei ATCC 23344 chromosome 1, complete sequence",0.0,NC_006348.1,Burkholderia mallei
3740,,"NC_006349.2 Burkholderia mallei ATCC 23344 chromosome 2, complete sequence",0.0,NC_006349.2,Burkholderia mallei
3741,,"NZ_CP009735.1 Burkholderia mallei strain Turkey6 chromosome 1, complete sequence",0.0,NZ_CP009735.1,Burkholderia mallei
3742,,"NZ_CP009736.1 Burkholderia mallei strain Turkey6 chromosome 2, complete sequence",0.0,NZ_CP009736.1,Burkholderia mallei
3743,,"NC_002947.4 Pseudomonas putida KT2440, complete sequence",0.0,NC_002947.4,Pseudomonas putida
3744,TcB_expanded TcB_expanded TcB_expanded TcB_expanded TcB_expanded A1_expanded,"NZ_CP026115.2 Pseudomonas putida strain W5 chromosome, complete genome",6.0,NZ_CP026115.2,Pseudomonas putida
3745,TcB_expanded,"NZ_CP024085.1 Pseudomonas putida strain E41 chromosome, complete genome",1.0,NZ_CP024085.1,Pseudomonas putida
3746,,"NZ_CP016212.1 Pseudomonas putida JB chromosome, complete genome",0.0,NZ_CP016212.1,Pseudomonas putida
3747,,"NC_017986.1 Pseudomonas putida ND6, complete genome",0.0,NC_017986.1,Pseudomonas putida
3748,,"NC_018746.1 Pseudomonas putida ND6 plasmid pND6-2, complete sequence",0.0,NC_018746.1,Pseudomonas putida
3749,,"NZ_AY208917.1 Pseudomonas putida ND6 plasmid pND6-1, complete sequence",0.0,NZ_AY208917.1,Pseudomonas putida
3750,,"NC_002947.3 Pseudomonas putida KT2440 chromosome, complete genome",0.0,NC_002947.3,Pseudomonas putida
3751,,"NZ_CP029693.1 Pseudomonas putida strain JBC17 chromosome, complete genome",0.0,NZ_CP029693.1,Pseudomonas putida
3752,,"NZ_CP009974.1 Pseudomonas putida S12, complete genome",0.0,NZ_CP009974.1,Pseudomonas putida
3753,,"NZ_CP009975.1 Pseudomonas putida S12 plasmid pTTS12, complete sequence",0.0,NZ_CP009975.1,Pseudomonas putida
3754,,"NZ_CP043835.1 Pseudomonas putida strain JYR-1 chromosome, complete genome",0.0,NZ_CP043835.1,Pseudomonas putida
3755,,"NZ_CP010979.1 Pseudomonas putida S13.1.2, complete genome",0.0,NZ_CP010979.1,Pseudomonas putida
3756,A1_expanded,"NZ_CP014343.1 Pseudomonas putida strain 1A00316, complete genome",1.0,NZ_CP014343.1,Pseudomonas putida
3757,,"NZ_CP045551.1 Pseudomonas putida strain 15420352 chromosome, complete genome",0.0,NZ_CP045551.1,Pseudomonas putida
3758,,"NZ_CP022560.1 Pseudomonas putida strain B1 chromosome, complete genome",0.0,NZ_CP022560.1,Pseudomonas putida
3759,,"NZ_CP039371.1 Pseudomonas putida strain 1290 chromosome, complete genome",0.0,NZ_CP039371.1,Pseudomonas putida
3760,,"NZ_CP039372.1 Pseudomonas putida strain 1290 plasmid pPp1290, complete sequence",0.0,NZ_CP039372.1,Pseudomonas putida
3761,,"NZ_CP022561.1 Pseudomonas putida strain B4 chromosome, complete genome",0.0,NZ_CP022561.1,Pseudomonas putida
3762,,"NC_021491.1 Pseudomonas putida H8234, complete genome",0.0,NC_021491.1,Pseudomonas putida
3763,,"NC_009512.1 Pseudomonas putida F1, complete genome",0.0,NC_009512.1,Pseudomonas putida
3764,,"NZ_CP007620.1 Pseudomonas putida strain DLL-E4 chromosome, complete genome",0.0,NZ_CP007620.1,Pseudomonas putida
3765,,"NZ_CP018846.1 Pseudomonas putida strain AA7 chromosome, complete genome",0.0,NZ_CP018846.1,Pseudomonas putida
3766,,NZ_LR134299.1 Pseudomonas putida strain NCTC13186 chromosome 1,0.0,NZ_LR134299.1,Pseudomonas putida
3767,,"NZ_CP015202.1 Pseudomonas putida B6-2 chromosome, complete genome",0.0,NZ_CP015202.1,Pseudomonas putida
3768,,"NC_019905.1 Pseudomonas putida HB3267, complete sequence",0.0,NC_019905.1,Pseudomonas putida
3769,,"NC_019906.1 Pseudomonas putida HB3267 plasmid pPC9, complete sequence",0.0,NC_019906.1,Pseudomonas putida
3770,A1_expanded,"NZ_CP024086.1 Pseudomonas putida strain E46 chromosome, complete genome",1.0,NZ_CP024086.1,Pseudomonas putida
3771,,"NC_010322.1 Pseudomonas putida GB-1, complete sequence",0.0,NC_010322.1,Pseudomonas putida
3772,,"NC_015733.1 Pseudomonas putida S16, complete sequence",0.0,NC_015733.1,Pseudomonas putida
3773,,"NC_021505.1 Pseudomonas putida NBRC 14164, complete genome",0.0,NC_021505.1,Pseudomonas putida
3774,,"NC_010501.1 Pseudomonas putida W619, complete sequence",0.0,NC_010501.1,Pseudomonas putida
3775,,NZ_AP022324.1 Pseudomonas putida strain TS312,0.0,NZ_AP022324.1,Pseudomonas putida
3776,,"NZ_CP017073.1 Pseudomonas putida strain PP112420, complete genome",0.0,NZ_CP017073.1,Pseudomonas putida
3777,,"NZ_CP016446.1 Pseudomonas putida strain IEC33019 plasmid pIEC33019, complete sequence",0.0,NZ_CP016446.1,Pseudomonas putida
3778,TcB_expanded TcB_expanded TcB_expanded TcB_expanded A1_expanded A1_expanded,"NZ_CP016634.1 Pseudomonas putida strain IEC33019 chromosome, complete genome",6.0,NZ_CP016634.1,Pseudomonas putida
3779,,"NZ_CP050951.1 Pseudomonas putida strain JQ581 chromosome, complete genome",0.0,NZ_CP050951.1,Pseudomonas putida
3780,,NZ_AP015029.1 Pseudomonas putida strain KF715 chromosome 1,0.0,NZ_AP015029.1,Pseudomonas putida
3781,,"NZ_AP015030.1 Pseudomonas putida strain KF715 plasmid pKF715A, complete sequence",0.0,NZ_AP015030.1,Pseudomonas putida
3782,,"NZ_AP015031.1 Pseudomonas putida strain KF715 plasmid pKF715B, complete sequence",0.0,NZ_AP015031.1,Pseudomonas putida
3783,,"NZ_AP015032.1 Pseudomonas putida strain KF715 plasmid pKF715C, complete sequence",0.0,NZ_AP015032.1,Pseudomonas putida
3784,,"NZ_AP015033.1 Pseudomonas putida strain KF715 plasmid pKF715D, complete sequence",0.0,NZ_AP015033.1,Pseudomonas putida
3785,A1_expanded,"NZ_CP011789.1 Pseudomonas putida strain PC2, complete genome",1.0,NZ_CP011789.1,Pseudomonas putida
3786,,"NZ_CP015876.1 Pseudomonas putida SJTE-1 chromosome, complete genome",0.0,NZ_CP015876.1,Pseudomonas putida
3787,,"NC_017530.1 Pseudomonas putida BIRD-1, complete sequence",0.0,NC_017530.1,Pseudomonas putida
3788,,"NC_018220.1 Pseudomonas putida DOT-T1E, complete sequence",0.0,NC_018220.1,Pseudomonas putida
3789,A1_expanded A1_expanded A1_expanded,"NZ_CP030750.1 Pseudomonas putida strain NX-1 chromosome, complete genome",3.0,NZ_CP030750.1,Pseudomonas putida
3790,TcB_expanded TcB_expanded TcB_expanded A1_expanded,"NZ_CP026115.1 Pseudomonas putida strain W5 chromosome, complete genome",4.0,NZ_CP026115.1,Pseudomonas putida
3791,,"NZ_CP027713.1 Pseudomonas chlororaphis strain TAMOak81 chromosome, complete genome",0.0,NZ_CP027713.1,Pseudomonas chlororaphis
3792,,"NZ_CP027722.1 Pseudomonas chlororaphis subsp. aureofaciens strain C50 chromosome, complete genome",0.0,NZ_CP027722.1,Pseudomonas chlororaphis
3793,,NZ_LR134334.1 Pseudomonas chlororaphis strain NCTC7357 chromosome 1,0.0,NZ_LR134334.1,Pseudomonas chlororaphis
3794,,"NZ_CP027718.1 Pseudomonas chlororaphis subsp. aurantiaca strain Q16 chromosome, complete genome",0.0,NZ_CP027718.1,Pseudomonas chlororaphis
3795,,"NZ_CP027737.1 Pseudomonas chlororaphis subsp. piscium strain PCL1607 chromosome, complete genome",0.0,NZ_CP027737.1,Pseudomonas chlororaphis
3796,,"NZ_CP027742.1 Pseudomonas chlororaphis subsp. aurantiaca strain 464 chromosome, complete genome",0.0,NZ_CP027742.1,Pseudomonas chlororaphis
3797,,"NZ_CP027752.1 Pseudomonas chlororaphis subsp. aureofaciens strain ChPhzTR38 chromosome, complete genome",0.0,NZ_CP027752.1,Pseudomonas chlororaphis
3798,TcB_expanded TcB_expanded A1_expanded A1_expanded,"NZ_CP011020.1 Pseudomonas chlororaphis strain UFB2 chromosome, complete genome",4.0,NZ_CP011020.1,Pseudomonas chlororaphis
3799,,"NZ_CP027709.1 Pseudomonas chlororaphis subsp. piscium strain ATCC 17809 chromosome, complete genome",0.0,NZ_CP027709.1,Pseudomonas chlororaphis
3800,,"NZ_CP027750.1 Pseudomonas chlororaphis subsp. aureofaciens strain ChPhzS24 chromosome, complete genome",0.0,NZ_CP027750.1,Pseudomonas chlororaphis
3801,TcB_expanded,"NZ_CP027738.1 Pseudomonas chlororaphis subsp. piscium strain ChPhzS135 chromosome, complete genome",1.0,NZ_CP027738.1,Pseudomonas chlororaphis
3802,,"NZ_CP027746.1 Pseudomonas chlororaphis subsp. aurantiaca strain DSM 19603 chromosome, complete genome",0.0,NZ_CP027746.1,Pseudomonas chlororaphis
3803,,"NZ_CP027736.1 Pseudomonas chlororaphis subsp. piscium strain PCL1391 chromosome, complete genome",0.0,NZ_CP027736.1,Pseudomonas chlororaphis
3804,,"NZ_CP027719.1 Pseudomonas chlororaphis subsp. aureofaciens strain P2 chromosome, complete genome",0.0,NZ_CP027719.1,Pseudomonas chlororaphis
3805,,"NZ_CP027708.1 Pseudomonas chlororaphis subsp. piscium strain ATCC 17411 chromosome, complete genome",0.0,NZ_CP027708.1,Pseudomonas chlororaphis
3806,,"NZ_CP027707.1 Pseudomonas chlororaphis subsp. piscium strain DSM 21509 chromosome, complete genome",0.0,NZ_CP027707.1,Pseudomonas chlororaphis
3807,,"NZ_CP014867.1 Pseudomonas chlororaphis strain 189 isolate 189 chromosome, complete genome",0.0,NZ_CP014867.1,Pseudomonas chlororaphis
3808,,"NZ_CP027744.1 Pseudomonas chlororaphis subsp. aurantiaca strain M71 chromosome, complete genome",0.0,NZ_CP027744.1,Pseudomonas chlororaphis
3809,,"NZ_CP027712.1 Pseudomonas chlororaphis subsp. chlororaphis strain DSM 50083 chromosome, complete genome",0.0,NZ_CP027712.1,Pseudomonas chlororaphis
3810,,"NZ_CP027739.1 Pseudomonas chlororaphis subsp. piscium strain ToZa7 chromosome, complete genome",0.0,NZ_CP027739.1,Pseudomonas chlororaphis
3811,,"NZ_CP009290.1 Pseudomonas chlororaphis subsp. aurantiaca strain JD37 chromosome, complete genome",0.0,NZ_CP009290.1,Pseudomonas chlororaphis
3812,,"NZ_CP027749.1 Pseudomonas chlororaphis subsp. aureofaciens strain ChPhzTR39 chromosome, complete genome",0.0,NZ_CP027749.1,Pseudomonas chlororaphis
3813,,"NZ_CP045221.1 Pseudomonas chlororaphis subsp. aurantiaca strain ARS 38 chromosome, complete genome",0.0,NZ_CP045221.1,Pseudomonas chlororaphis
3814,,"NZ_CP008696.1 Pseudomonas chlororaphis strain PA23 chromosome, complete genome",0.0,NZ_CP008696.1,Pseudomonas chlororaphis
3815,,"NZ_CP027720.1 Pseudomonas chlororaphis subsp. aureofaciens strain DSM 6698 chromosome, complete genome",0.0,NZ_CP027720.1,Pseudomonas chlororaphis
3816,Chitinase_expanded Chitinase_expanded TcB_expanded TcB_expanded TcB_expanded TcB_expanded TcB_expanded A1_expanded A1_expanded,"NZ_CP027753.1 Pseudomonas chlororaphis strain B25 chromosome, complete genome",9.0,NZ_CP027753.1,Pseudomonas chlororaphis
3817,,"NZ_CP027751.1 Pseudomonas chlororaphis subsp. aureofaciens strain ChPhzTR18 chromosome, complete genome",0.0,NZ_CP027751.1,Pseudomonas chlororaphis
3818,,"NZ_CP027741.1 Pseudomonas chlororaphis subsp. aurantiaca strain 449 chromosome, complete genome",0.0,NZ_CP027741.1,Pseudomonas chlororaphis
3819,,"NZ_CP027711.1 Pseudomonas chlororaphis subsp. piscium strain ChPhzTR44 chromosome, complete genome",0.0,NZ_CP027711.1,Pseudomonas chlororaphis
3820,,"NZ_CP048051.1 Pseudomonas chlororaphis subsp. aurantiaca strain zm-1 chromosome, complete genome",0.0,NZ_CP048051.1,Pseudomonas chlororaphis
3821,,"NZ_CP027716.1 Pseudomonas chlororaphis strain Pb-St2 chromosome, complete genome",0.0,NZ_CP027716.1,Pseudomonas chlororaphis
3822,,"NZ_CP027740.1 Pseudomonas chlororaphis subsp. piscium strain ChPhzS140 chromosome, complete genome",0.0,NZ_CP027740.1,Pseudomonas chlororaphis
3823,,"NZ_CP027743.1 Pseudomonas chlororaphis subsp. aurantiaca strain CW2 chromosome, complete genome",0.0,NZ_CP027743.1,Pseudomonas chlororaphis
3824,,"NZ_CP011110.1 Pseudomonas chlororaphis strain PCL1606 chromosome, complete genome",0.0,NZ_CP011110.1,Pseudomonas chlororaphis
3825,,"NZ_CP011111.1 Pseudomonas chlororaphis strain PCL1606 plasmid unnamed, complete sequence",0.0,NZ_CP011111.1,Pseudomonas chlororaphis
3826,,NZ_AP014623.1 Pseudomonas chlororaphis subsp. aurantiaca strain StFRB508,0.0,NZ_AP014623.1,Pseudomonas chlororaphis
3827,,"NZ_CP027721.1 Pseudomonas chlororaphis subsp. aureofaciens strain ChPhzTR36 chromosome, complete genome",0.0,NZ_CP027721.1,Pseudomonas chlororaphis
3828,,"NZ_CP019399.1 Pseudomonas chlororaphis strain R47 chromosome, complete genome",0.0,NZ_CP019399.1,Pseudomonas chlororaphis
3829,,"NZ_CP027710.1 Pseudomonas chlororaphis subsp. piscium strain SLPH10 chromosome, complete genome",0.0,NZ_CP027710.1,Pseudomonas chlororaphis
3830,,"NZ_CP027714.1 Pseudomonas chlororaphis strain ATCC 17415 chromosome, complete genome",0.0,NZ_CP027714.1,Pseudomonas chlororaphis
3831,,"NZ_CP027747.1 Pseudomonas chlororaphis subsp. aureofaciens strain 66 chromosome, complete genome",0.0,NZ_CP027747.1,Pseudomonas chlororaphis
3832,,"NZ_CP025309.1 Pseudomonas chlororaphis strain Lzh-T5 chromosome, complete genome",0.0,NZ_CP025309.1,Pseudomonas chlororaphis
3833,,"NZ_CP027735.1 Pseudomonas chlororaphis subsp. piscium strain DTR133 chromosome, complete genome",0.0,NZ_CP027735.1,Pseudomonas chlororaphis
3834,,"NZ_CP027717.1 Pseudomonas chlororaphis subsp. aurantiaca strain PCM 2210 chromosome, complete genome",0.0,NZ_CP027717.1,Pseudomonas chlororaphis
3835,,"NZ_CP027656.1 Pseudomonas chlororaphis subsp. piscium strain ZJU60 chromosome, complete genome",0.0,NZ_CP027656.1,Pseudomonas chlororaphis
3836,,"NZ_CP027715.1 Pseudomonas chlororaphis subsp. aurantiaca strain M12 chromosome, complete genome",0.0,NZ_CP027715.1,Pseudomonas chlororaphis
3837,,"NZ_CP004385.1 Burkholderia thailandensis MSMB59 chromosome 1, complete sequence",0.0,NZ_CP004385.1,Burkholderia thailandensis
3838,,"NZ_CP004386.1 Burkholderia thailandensis MSMB59 chromosome 2, complete sequence",0.0,NZ_CP004386.1,Burkholderia thailandensis
3839,,"NZ_CP004117.1 Burkholderia thailandensis E444 chromosome 1, complete sequence",0.0,NZ_CP004117.1,Burkholderia thailandensis
3840,,"NZ_CP004118.1 Burkholderia thailandensis E444 chromosome 2, complete sequence",0.0,NZ_CP004118.1,Burkholderia thailandensis
3841,,"NZ_CP010016.1 Burkholderia thailandensis 34 plasmid unnamed, complete sequence",0.0,NZ_CP010016.1,Burkholderia thailandensis
3842,,"NZ_CP010017.1 Burkholderia thailandensis 34 chromosome 1, complete sequence",0.0,NZ_CP010017.1,Burkholderia thailandensis
3843,,"NZ_CP010018.1 Burkholderia thailandensis 34 chromosome 2, complete sequence",0.0,NZ_CP010018.1,Burkholderia thailandensis
3844,,"NZ_CP020389.1 Burkholderia thailandensis strain FDAARGOS_237 chromosome 2, complete sequence",0.0,NZ_CP020389.1,Burkholderia thailandensis
3845,,"NZ_CP020390.1 Burkholderia thailandensis strain FDAARGOS_237 chromosome 1, complete sequence",0.0,NZ_CP020390.1,Burkholderia thailandensis
3846,,"NZ_CP023498.1 Burkholderia thailandensis strain FDAARGOS_426 chromosome 2, complete sequence",0.0,NZ_CP023498.1,Burkholderia thailandensis
3847,,"NZ_CP023499.1 Burkholderia thailandensis strain FDAARGOS_426 chromosome 1, complete sequence",0.0,NZ_CP023499.1,Burkholderia thailandensis
3848,,"NZ_CP022214.1 Burkholderia thailandensis strain FDAARGOS_241 chromosome 1, complete sequence",0.0,NZ_CP022214.1,Burkholderia thailandensis
3849,,"NZ_CP022215.1 Burkholderia thailandensis strain FDAARGOS_241 chromosome 2, complete sequence",0.0,NZ_CP022215.1,Burkholderia thailandensis
3850,,"NZ_CP004383.1 Burkholderia thailandensis USAMRU Malaysia #20 chromosome 1, complete sequence",0.0,NZ_CP004383.1,Burkholderia thailandensis
3851,,"NZ_CP004384.1 Burkholderia thailandensis USAMRU Malaysia #20 chromosome 2, complete sequence",0.0,NZ_CP004384.1,Burkholderia thailandensis
3852,,"NZ_CP008914.2 Burkholderia thailandensis strain 2003015869 chromosome 1, complete sequence",0.0,NZ_CP008914.2,Burkholderia thailandensis
3853,,"NZ_CP008915.2 Burkholderia thailandensis strain 2003015869 chromosome 2, complete sequence",0.0,NZ_CP008915.2,Burkholderia thailandensis
3854,,"NZ_CP022216.1 Burkholderia thailandensis strain FDAARGOS_242 chromosome 2, complete sequence",0.0,NZ_CP022216.1,Burkholderia thailandensis
3855,,"NZ_CP022217.1 Burkholderia thailandensis strain FDAARGOS_242 chromosome 1, complete sequence",0.0,NZ_CP022217.1,Burkholderia thailandensis
3856,,"NZ_CP020391.1 Burkholderia thailandensis strain FDAARGOS_238 chromosome 2, complete sequence",0.0,NZ_CP020391.1,Burkholderia thailandensis
3857,,"NZ_CP020392.1 Burkholderia thailandensis strain FDAARGOS_238 chromosome 1, complete sequence",0.0,NZ_CP020392.1,Burkholderia thailandensis
3858,,"NZ_CP013360.1 Burkholderia thailandensis strain 2003015869 chromosome 1, complete sequence",0.0,NZ_CP013360.1,Burkholderia thailandensis
3859,,"NZ_CP013361.1 Burkholderia thailandensis strain 2003015869 chromosome 2, complete sequence",0.0,NZ_CP013361.1,Burkholderia thailandensis
3860,,"NZ_CP050020.1 Burkholderia thailandensis strain BPM chromosome 1, complete sequence",0.0,NZ_CP050020.1,Burkholderia thailandensis
3861,,"NZ_CP050021.1 Burkholderia thailandensis strain BPM chromosome 2, complete sequence",0.0,NZ_CP050021.1,Burkholderia thailandensis
3862,,"NZ_CP009601.1 Burkholderia thailandensis 2002721643 chromosome I, complete sequence",0.0,NZ_CP009601.1,Burkholderia thailandensis
3863,,"NZ_CP009602.1 Burkholderia thailandensis 2002721643 chromosome II, complete sequence",0.0,NZ_CP009602.1,Burkholderia thailandensis
3864,,"NZ_CP013407.1 Burkholderia thailandensis strain MSMB59 chromosome 1, complete sequence",0.0,NZ_CP013407.1,Burkholderia thailandensis
3865,,"NZ_CP013408.1 Burkholderia thailandensis strain MSMB59 chromosome 2, complete sequence",0.0,NZ_CP013408.1,Burkholderia thailandensis
3866,,"NZ_CP004089.1 Burkholderia thailandensis H0587 chromosome 1, complete sequence",0.0,NZ_CP004089.1,Burkholderia thailandensis
3867,,"NZ_CP004090.1 Burkholderia thailandensis H0587 chromosome 2, complete sequence",0.0,NZ_CP004090.1,Burkholderia thailandensis
3868,,"NZ_CP008785.1 Burkholderia thailandensis E264 chromosome 1, complete sequence",0.0,NZ_CP008785.1,Burkholderia thailandensis
3869,,"NZ_CP008786.1 Burkholderia thailandensis E264 chromosome 2, complete sequence",0.0,NZ_CP008786.1,Burkholderia thailandensis
3870,,"NC_021173.1 Burkholderia thailandensis MSMB121 chromosome 1, complete sequence",0.0,NC_021173.1,Burkholderia thailandensis
3871,,"NC_021174.1 Burkholderia thailandensis MSMB121 chromosome 2, complete sequence",0.0,NC_021174.1,Burkholderia thailandensis
3872,,"NZ_CP013409.1 Burkholderia thailandensis strain 2002721121 chromosome 1, complete sequence",0.0,NZ_CP013409.1,Burkholderia thailandensis
3873,,"NZ_CP013410.1 Burkholderia thailandensis strain 2002721121 chromosome 2, complete sequence",0.0,NZ_CP013410.1,Burkholderia thailandensis
3874,,"NZ_CP004097.1 Burkholderia thailandensis 2002721723 chromosome 1, complete sequence",0.0,NZ_CP004097.1,Burkholderia thailandensis
3875,,"NZ_CP004098.1 Burkholderia thailandensis 2002721723 chromosome 2, complete sequence",0.0,NZ_CP004098.1,Burkholderia thailandensis
3876,,"NZ_CP004381.1 Burkholderia thailandensis E254 chromosome 1, complete sequence",0.0,NZ_CP004381.1,Burkholderia thailandensis
3877,,"NZ_CP004382.1 Burkholderia thailandensis E254 chromosome 2, complete sequence",0.0,NZ_CP004382.1,Burkholderia thailandensis
3878,,"NC_007650.1 Burkholderia thailandensis E264 chromosome II, complete sequence",0.0,NC_007650.1,Burkholderia thailandensis
3879,,"NC_007651.1 Burkholderia thailandensis E264 chromosome I, complete sequence",0.0,NC_007651.1,Burkholderia thailandensis
3880,,"NZ_CP013411.1 Burkholderia thailandensis strain 2002721643 chromosome 1, complete sequence",0.0,NZ_CP013411.1,Burkholderia thailandensis
3881,,"NZ_CP013412.1 Burkholderia thailandensis strain 2002721643 plasmid p2002721643, complete sequence",0.0,NZ_CP013412.1,Burkholderia thailandensis
3882,,"NZ_CP013413.1 Burkholderia thailandensis strain 2002721643 chromosome 2, complete sequence",0.0,NZ_CP013413.1,Burkholderia thailandensis
3883,TcC_expanded A2_expanded TcdA1_expanded TcB_expanded TcB_expanded TcB_expanded TcB_expanded TcB_expanded A1_expanded,"NC_010634.1 Yersinia pseudotuberculosis PB1/+, complete genome",9.0,NC_010634.1,Yersinia pseudotuberculosis
3884,,"NC_010635.1 Yersinia pseudotuberculosis PB1/+ plasmid pYPTS01, complete sequence",0.0,NC_010635.1,Yersinia pseudotuberculosis
